(Intercept),year2010,year2011,year2012,year2013,year2014,year2015,year2016,year2017,year2018,year2019,year2020,year2021,year2022,gendermale,age,age_squared,relationship_statuspartnered,relationship_statusseparated,relationship_statuswidowed,religiousyes (formally),religiousyes (practising),altruistic_behaviour,food1,housing1,health1,water1,air1,healthcare1,security1,social_support1,respect1,education1,interesting_activity1,recreation1,occupation1,freedom1,personal_income,relative_income,country_average_food,country_average_housing,country_average_health,country_average_water,country_average_air,country_average_healthcare,country_average_security,country_average_social_support,country_average_respect,country_average_education,country_average_interesting_activity,country_average_recreation,country_average_occupation,country_average_freedom,gdp,growth,government_effectiveness,democracy,social_protection,gendermale:personal_income,religiousyes (formally):personal_income,religiousyes (practising):personal_income,education1:personal_income,altruistic_behaviour:personal_income,gendermale:relative_income,religiousyes (formally):relative_income,religiousyes (practising):relative_income,education1:relative_income,altruistic_behaviour:relative_income,gendermale:gdp,religiousyes (formally):gdp,religiousyes (practising):gdp,education1:gdp,altruistic_behaviour:gdp,gendermale:growth,religiousyes (formally):growth,religiousyes (practising):growth,education1:growth,altruistic_behaviour:growth
1.11169414989982e-4,-7.2331373742300835e-6,-1.5166348715881197e-5,-7.518592866987146e-7,-1.2626677603979073e-5,-2.6274120428696877e-5,-2.0534635693280473e-5,-2.3988529935042227e-5,-1.601085643409195e-5,-2.292542500093069e-5,-2.0740635732230616e-5,-1.2870300332343137e-5,-1.4808762962263092e-5,-8.349621018350802e-6,1.8792406042528274e-5,-5.925295907135925e-7,5.339504483056492e-9,6.168295913086931e-6,7.082483781412975e-6,5.722930247122065e-6,-1.0484047593701619e-5,-2.3798513862707094e-5,-6.719544756906498e-6,-1.9122099295890756e-7,-6.271174004028861e-6,8.403718880420116e-6,-1.789977597846359e-6,-1.4909211857379248e-7,-5.922693176105272e-7,-7.149135024277679e-7,7.556699156957012e-7,6.556744390336278e-6,-2.0014257219128834e-6,1.5822970947196152e-6,-1.1701282649298004e-6,5.7311166137884785e-6,5.904961715184799e-6,5.7269105818942494e-6,-2.4173343021234135e-7,-1.3957405966514194e-7,4.7268072205607257e-7,1.7525465560868715e-6,-5.479266057267578e-7,-7.044614014647461e-7,-4.577867011885348e-7,-9.874328574161794e-7,-1.0512114359922608e-6,-3.7573478601508375e-6,4.055167530072856e-7,-8.72725272533186e-7,3.9340381388815254e-8,-7.480680637297901e-7,4.846880880665291e-6,-5.158498007479471e-6,-1.4806085360779386e-6,-8.944715028323434e-6,-2.4201894085525326e-5,1.1142319216456379e-6,-5.261345044787775e-7,-1.4315835795783452e-6,-2.5257017399637455e-6,-8.882927997371944e-7,-7.086252654402098e-6,1.1734970209314916e-7,1.4451769900088998e-7,6.112047968644811e-8,1.145526413134085e-8,1.7462721256859066e-7,-1.9718115965856573e-6,1.6946896516246657e-6,4.479740233394918e-6,6.761472061848137e-7,6.211491058974989e-6,3.5037197003315317e-7,-8.308680984838482e-7,-8.6550159615981e-7,-1.0072160793659031e-7,-1.1002262847977862e-6
-0.049220881485921956,-5.070103398440684e-4,-2.3309322544733243e-4,-8.495064212615275e-4,-8.999318102348501e-4,-7.976693074559323e-4,-7.997912632026338e-4,-5.739673942288078e-4,-2.9474702178593817e-4,-2.981621516997611e-4,-5.932001311431446e-4,-4.493920560002992e-4,-7.821646085600712e-4,-0.001280535736650476,9.380837792936171e-4,8.485278617568711e-6,-1.0705703463055021e-7,-8.394678324909038e-5,-2.726315235507337e-4,-4.117077231135348e-6,0.00352526986872894,0.004704920124675432,0.0027830728456408353,-1.293184589032607e-4,2.1693336902523712e-5,-4.1387270645872326e-5,2.6380225377080678e-5,-6.344500247492826e-5,3.455928072455414e-5,-2.473250479400472e-5,-2.187961835907083e-4,1.2127687882576897e-7,0.0034811141379419257,-6.032548287195992e-5,-3.7277728280978258e-6,-3.6596837868236063e-4,-2.071839215950792e-5,-0.0013204008349562008,3.293623070904673e-5,-4.995427950090786e-5,4.1468835714796875e-5,-7.306240617317379e-5,5.0790128942085836e-5,-3.128917300026342e-5,-3.9545434049688e-5,-3.053433210644333e-5,-2.9832400137691083e-5,-2.1258184185637972e-5,-3.722619438347375e-5,-3.719811475274832e-6,2.3293782262747335e-5,-2.3619900419440755e-5,-5.158498007474152e-6,0.00886171261982926,-1.247737698930944e-4,-9.456797001399569e-4,-1.846950889613657e-4,-1.3753324658840086e-4,2.58760525756043e-4,6.634662411107094e-4,6.44667839529028e-4,4.5921431689204353e-4,2.1246244821030742e-4,-6.817124108332083e-6,-1.2833834354112786e-5,-1.5390155263301917e-5,-1.4646625638044527e-5,-5.56041117942169e-6,-2.85988857508197e-4,-8.746252485913234e-4,-9.542455900627085e-4,-6.962559419587134e-4,-4.4998092875564737e-4,2.003378204218082e-5,1.9144553272516707e-5,2.0838348290006376e-5,4.009225037875503e-5,4.550232135419203e-5
0.002144424045296775,-2.8181686682984864e-5,-2.4174291858020264e-5,-9.480291411747073e-5,-7.208800251301572e-5,-5.444827822714805e-5,-4.3878043553796294e-5,-6.789858699740605e-5,-1.069412384445959e-4,-1.0294701739939737e-4,-9.048045422224487e-5,4.5340591579580105e-5,1.7490855828548541e-6,2.790245385824379e-5,1.0343807513931263e-4,6.461282642019489e-8,-7.056889755838345e-9,-2.4446949125403115e-5,-1.6516394258755803e-5,-1.962763157763708e-5,-3.200595067211197e-4,-1.9121707486469914e-4,-6.861069948038152e-5,-5.258425383559746e-6,-1.477877901979775e-5,-4.40269719576076e-6,5.686182435589795e-6,1.167500678120378e-5,-6.391081455840507e-6,-9.119248069264417e-6,-1.591881561069463e-5,-1.3694722730350843e-5,-2.2382324784036003e-4,1.0684198240287795e-5,-1.292176947192101e-5,-1.7163555317732063e-5,5.659365832626685e-6,5.168974388139544e-5,-1.057896491565665e-6,-1.3712641477070986e-6,-2.400960217220138e-6,8.209408279975612e-6,-1.0128900163686326e-6,6.398862563615907e-7,4.100009002729696e-6,-2.3165803576600582e-6,-2.165701180935864e-6,-4.878229616796988e-6,-4.000363357016657e-7,6.878352831184714e-7,-3.81762986186783e-6,-1.1792261013461738e-5,-1.4806085360779682e-6,-1.2477376989308012e-4,9.29640950400415e-5,2.5469127249966162e-5,-3.547027268481916e-5,5.203950568201623e-6,-1.553928323510521e-5,-2.969373494191435e-5,-2.733206308523972e-5,-7.75586642473824e-6,2.7051802963019808e-5,1.7245269240668777e-7,-1.3416358768927565e-7,-4.569125059903333e-7,1.1344545933940294e-6,-6.340757093589579e-7,5.143394270634032e-6,5.8334770222072876e-5,4.512774540693348e-5,2.9598156578205642e-5,-1.2859875645374787e-5,-8.812870346284612e-6,-1.6469385254674724e-5,-1.69507207775707e-5,-1.8483421427854554e-5,1.9547598791099904e-6
0.009372845343827221,-2.3346702137708834e-4,2.7962467916875283e-4,8.027818929906563e-5,3.1243894973342705e-4,3.197949790815424e-4,5.759456401256704e-4,2.6314507219388694e-4,1.2550155485778394e-4,1.8364017891068894e-4,1.0533026486013721e-4,2.418275818315547e-4,1.3440439816674997e-4,2.2647292892235307e-4,-2.7949432930246184e-5,-3.535147832016556e-5,2.5018815150775804e-7,6.518925395271982e-5,1.7356091334969314e-4,1.5732622946288907e-4,-0.0010871023220861886,0.0027364946599674855,-2.4466233222750775e-4,1.1310603496671404e-4,-2.3293489572018832e-5,2.263453781985447e-4,-6.992646983184907e-5,-4.262888348501612e-6,-1.4692239890457318e-4,2.9860698873859387e-5,-2.6370006241841484e-6,8.227290807406965e-5,-0.0039887403791533434,9.365424500474258e-5,9.398451740359536e-5,1.1331275894016655e-4,-1.1527501464723568e-6,-1.1444437069639196e-4,-6.8517675968957e-6,-1.1125437456534585e-5,-1.4620072486483835e-5,-5.2384252130140955e-5,-2.2175258417852747e-5,1.2418075258605929e-6,-2.4348331533001007e-6,-2.2776445766772227e-6,2.0463776504610703e-5,5.077918912236315e-5,3.714493744151886e-5,-1.1861216351476064e-5,7.323552928843387e-5,-1.0917737715725873e-5,-8.94471502832387e-6,-9.456797001405139e-4,2.5469127249969777e-5,0.004602178183415383,-0.0017874568051159166,-4.885472503568057e-5,-9.365845460812307e-5,1.0891352412430058e-4,2.969546487991947e-4,-1.534901544191716e-4,2.5361638558732847e-4,1.972413121864995e-6,-7.573341630001888e-7,-1.0032025032608925e-5,1.205399388963204e-5,-5.69502134568296e-6,8.4961691994207e-5,2.0924479296326372e-6,-4.933293763930295e-4,4.74742269486159e-4,-1.6148618246837127e-4,-2.2367419588143314e-5,-1.340808729949985e-5,4.554991996144989e-5,4.847675920459075e-5,-3.8565586191989197e-5
0.001857843733745561,1.1165125059657656e-4,-4.2975996965617945e-4,-6.263887836746918e-4,-4.65126941907578e-4,-7.583722744682381e-4,-8.904786068158925e-4,-9.060593629660154e-4,-0.0010543222140904664,-8.694875323140628e-4,-8.003557746163331e-4,-7.338774349193433e-4,-7.836954704574216e-4,-6.00075885549921e-4,-0.0016240384898722488,3.1812056065600967e-5,-2.530025610864361e-7,-5.280198522658668e-5,-4.0902718618018454e-5,-7.928797653670655e-5,0.001452783431758035,-6.750647997450936e-4,8.787423404364628e-4,8.866232665124523e-6,1.5029442565947e-5,-1.0696907486515848e-4,-4.829943529998599e-6,-5.0533173244479694e-5,1.1853909349774413e-4,5.684358791022832e-5,4.104196223234563e-5,-8.746677585408366e-5,0.002353719799179853,-3.732693373075091e-5,5.613811504745331e-5,-5.951682879683982e-5,3.678781393926244e-5,-5.4960951120907635e-5,9.396428132326344e-6,2.679729801731213e-6,-6.505696999223436e-6,4.6064488007362003e-5,-6.409710407938612e-7,-2.068538620348436e-5,2.427388034754672e-6,4.127481520976181e-5,1.773450559986699e-5,-1.2242950123846286e-5,-1.370159243135765e-5,2.786320542625939e-6,-4.833957708803754e-5,3.622457032157952e-5,-2.4201894085525316e-5,-1.846950889614724e-4,-3.5470272684819024e-5,-0.0017874568051159136,0.0037416033760001113,-3.936175532742945e-5,-7.741099447740654e-5,7.1547951913731855e-6,-4.853744726308385e-5,4.092319788534463e-5,9.691771941472928e-5,3.833646325587553e-6,-1.1038457381453162e-6,5.157906974137712e-6,-9.364781943521598e-6,-7.207810981585165e-6,2.1435921954822542e-4,-1.377846629881036e-4,8.44589347782386e-5,-2.333881165728201e-4,-1.4697416288630695e-4,-2.931391922485615e-5,3.988641921522049e-5,1.3719721524421031e-5,-2.0897109020821772e-5,6.594685268929951e-5
8.470832194379419e-4,2.1982309166776345e-5,3.54843013045606e-5,4.6891947842328214e-5,3.3132140287830764e-5,3.395247717080989e-5,2.8704931155299813e-5,3.629424150896354e-5,4.22279762691595e-5,3.67472073015719e-5,5.1082030920488775e-5,4.5536259926149166e-5,5.078641231968075e-5,5.3425974335019795e-5,5.958141936441521e-5,9.13633049448366e-7,-2.3292641480891747e-9,-3.6019934458434574e-6,-5.265699606167007e-6,-4.929064917332876e-6,5.827819490995649e-5,-6.460660507509553e-5,9.28647658397998e-6,-5.839785856758752e-6,-6.121820285788285e-6,-1.3221929496601652e-5,2.383902437253214e-6,3.3009638411892507e-6,-1.560877609284541e-7,-2.2543701513483463e-6,4.1011503794544005e-6,-6.641802602051848e-6,5.2810269462193984e-5,-1.3942846411962444e-6,-3.7016057782395683e-6,1.826651758969245e-6,-3.936027855299812e-6,1.4077478476572971e-5,-2.982074953024507e-7,6.713936739018061e-7,2.475173941219854e-7,3.29922238482223e-6,-1.408037204385836e-6,1.136513171822408e-6,5.224724016373156e-7,-1.4345900364806432e-6,-8.471411091267921e-7,-2.42300785798793e-6,-1.303451248366752e-6,1.1050176799634459e-7,-6.169656524054424e-7,-8.920615100729771e-7,1.1142319216456125e-6,-1.3753324658840875e-4,5.203950568201657e-6,-4.885472503568458e-5,-3.936175532743023e-5,8.318192698162412e-6,6.581533354291287e-7,-1.1835202358256934e-5,-6.934124072793501e-6,-2.2880861746793803e-6,-5.889158397466182e-6,5.114730552299136e-8,2.6238645885504474e-7,3.0921486804825703e-7,5.0115148894982745e-8,2.419625781800588e-7,-7.391504508505884e-6,4.661528747668351e-6,1.2127703861195518e-5,-3.2274218008037806e-6,2.616464955544207e-6,1.0178524876186893e-6,-2.4777895239154648e-6,-3.4359356167001833e-6,-4.056394933061966e-8,-1.2229210107766836e-6
-3.676515806990715e-4,2.1408491748910627e-5,3.455266721262654e-5,-3.101647065127935e-5,-4.439410080876037e-5,2.9195655903392354e-5,-4.829475348842023e-5,1.3732739019174928e-5,7.208178659518255e-5,4.6579744505208435e-5,8.822519174329898e-5,-5.7404815878578815e-6,1.0734840663855451e-4,-2.568493751790057e-5,9.565650720817851e-4,-4.716471549944128e-6,3.8477551519104553e-8,-2.019926738302695e-5,-1.6863168911993517e-5,-2.3781544265481908e-5,1.7506554938394463e-4,-3.53052866438664e-4,-6.0558190838022324e-5,-4.172918771576151e-6,-1.7642355916867787e-5,-4.424304888141444e-6,2.293353674913793e-5,-1.0067099054263033e-6,1.115015215701473e-5,7.524741368723755e-6,3.5422810333083905e-5,-3.8971905089238884e-5,4.84285985238647e-4,2.0873651719778386e-6,2.2916619077518455e-5,1.9144012368078233e-5,-1.8353305162145392e-5,-1.8143418167372957e-4,6.454261511246654e-6,2.116147116444266e-6,7.008093333992239e-6,-5.955582519394718e-6,8.013879481620912e-6,-5.325475604697763e-6,-9.335453351116595e-6,-1.0650242510801646e-6,-8.467691171531285e-7,-1.423795651048394e-6,-1.4337259006577542e-6,2.0571766903577426e-6,6.79164467693172e-6,-8.612581576435239e-6,-5.261345044791979e-7,2.5876052575621555e-4,-1.553928323510758e-5,-9.365845460814775e-5,-7.741099447740954e-5,6.581533354290456e-7,2.5135569683849363e-4,5.6920774514585114e-5,4.287113096163455e-5,7.420352636180858e-5,-3.1990592002486085e-5,-7.518004228467568e-6,-5.15738617169252e-7,-2.2820668740491737e-8,-3.4108097086870747e-6,1.5389140628483575e-6,-2.7752767816737167e-4,-6.716008344314013e-5,-4.884417975839448e-6,-9.961098689070622e-5,2.3907446678711976e-5,1.1847664347415364e-5,5.920116429117972e-6,-4.428581511390483e-6,2.028859141121756e-5,1.7064146062998705e-6
-0.001763709844576358,5.067229815087902e-5,6.91519688922245e-5,-6.452087968279914e-5,4.928012786531498e-6,1.2419960547464328e-5,5.1858510780455486e-5,1.0614485183465852e-4,3.8977165815261874e-5,6.389225298921716e-5,1.1473887362639301e-4,-7.524696766516354e-5,-6.545075497209457e-6,5.443931188573944e-5,4.670882851633087e-5,-1.3222066947989512e-5,1.5222228792601076e-7,5.7017731460398056e-5,1.4596903551073932e-5,7.363829738894697e-5,0.002167594830916415,0.0016379676613470428,2.8004707610477735e-5,2.633637198265804e-5,-2.6520844617323496e-5,5.728953161960272e-5,1.2625725477384323e-5,1.4844654235662204e-5,-9.947810302354342e-6,8.323665209319779e-8,-1.3379215133469438e-5,3.538022531178605e-5,3.599431715776873e-5,1.4419092055228888e-6,6.520157518757554e-6,-1.2975823094220101e-5,4.81274033533953e-5,-4.4770337314645783e-4,1.1883481890286473e-5,-6.36476103046454e-6,5.0834160664971515e-6,-2.091182572476313e-6,1.125599192730385e-5,-1.1015938630699321e-5,-3.434630762795271e-6,2.2212694471191717e-8,5.728013327931005e-8,2.6573028336286293e-6,4.334737090189124e-6,-1.8677519277885018e-6,-3.979942770312882e-6,-3.3103681255777103e-6,-1.4315835795787956e-6,6.634662411094666e-4,-2.9693734941921423e-5,1.0891352412434648e-4,7.154795191409516e-6,-1.1835202358258233e-5,5.692077451453237e-5,5.272478019896327e-4,4.279711214224618e-4,2.4178780111709878e-5,-3.031221085037177e-5,-1.456975258070485e-6,-1.3844623753953976e-5,-1.1755173794050525e-5,-6.990376979803879e-7,2.8498289556095707e-7,-4.660845933695667e-5,-6.091360715145036e-4,-4.811750906536226e-4,-2.2101612999931886e-5,2.1098518273977673e-5,4.0902650636909735e-6,1.4334641708654312e-5,1.7481761746358168e-5,9.96905526151384e-6,-4.8073125855325024e-6
-7.333252584255682e-4,4.4160198159843654e-5,-1.7068014920880754e-5,-7.805425714228031e-5,-2.407159440829277e-5,-4.5979134196621244e-5,-3.517076274305092e-5,-1.6153559527348583e-5,-9.616936494322503e-5,-4.337754542108009e-5,8.144276843039081e-5,-1.0775979860735475e-4,-6.008022491762646e-5,1.8924126716191326e-5,-1.1952399733762495e-4,-5.884323789776174e-6,1.069392020411979e-7,2.045313181608466e-5,-3.9354014205008083e-5,6.887590975424123e-5,0.0017895565556389282,0.0021890808612415958,7.05885777560488e-5,9.911964679020424e-6,-1.2781042100197582e-5,-1.700018690578333e-6,7.888935602141135e-6,8.819671645980375e-6,-8.921171038602015e-6,1.5186196082225335e-5,2.9730489051393032e-5,2.0916090288697933e-5,8.981040664350429e-5,-6.51390295414407e-6,1.0705004911040394e-5,-8.400184541104826e-6,5.2449310679700786e-6,-4.596586289573867e-4,1.2620688391175792e-5,-6.146279455698978e-6,2.5738606892774525e-6,-1.1692685508312593e-6,8.441713089184138e-6,-1.0948388964129342e-5,-8.840379526329196e-6,2.9185369153256806e-6,2.707892246208591e-6,4.961474310639926e-6,-3.1973835083346746e-6,1.930542729448612e-6,-3.772339005626567e-6,-1.1621378099713815e-5,-2.525701739964066e-6,6.446678395278567e-4,-2.733206308521905e-5,2.969546487992551e-4,-4.8537447263037126e-5,-6.934124072794312e-6,4.2871130961606444e-5,4.2797112142225823e-4,5.860154625125451e-4,-2.7657210156756648e-5,2.309348854184041e-5,-3.8752250417275983e-7,-1.1054531554573013e-5,-1.5222849459037744e-5,1.7484164712250035e-7,-1.5561873639740521e-6,-2.6365859115343572e-5,-4.971300238103835e-4,-6.549711389466731e-4,1.7009609761824552e-5,-2.3999273542151233e-5,6.852429017892062e-6,1.4208848475870965e-5,3.0378573183231858e-5,7.818960448592218e-6,3.249662153870749e-6
-0.003532744909697696,2.0430502189879446e-5,1.182372899383576e-4,1.6717354605002159e-4,3.5714126672854725e-5,1.1123631979754126e-4,6.295318291328743e-5,8.8595952301351e-5,1.4600672431104968e-4,1.3207211015591594e-4,1.4672234503509328e-4,2.0255676816811042e-4,2.2509095214551508e-4,6.135993989852117e-5,2.419612604532784e-4,2.5909598821840507e-6,-7.558784129716909e-8,9.284368110977535e-6,-2.6936306795888916e-5,-3.836785498311151e-5,4.121702784904443e-4,-8.610341851064576e-5,3.485027120987874e-4,3.371315619620607e-5,-3.695346571966273e-5,-1.620554849771913e-5,1.8697430749684e-5,-8.972481194041344e-7,-3.3740847775987144e-7,-7.157410999003345e-6,3.6396320651862045e-5,6.772439622941507e-6,0.0015267220446393524,2.0768820547774975e-5,-5.273801211331481e-6,3.314628631591729e-5,3.4046559965859176e-5,-3.8350275695661477e-4,1.2659201986761867e-5,6.615967588427631e-6,6.391873708190137e-6,1.087756688531989e-5,2.266251824597887e-6,4.750986263153737e-7,-7.1038633022555405e-6,-3.2157342422004553e-6,5.496265777995437e-8,-7.1660587011776684e-6,-3.4684492374912244e-6,-2.4861319033270792e-6,-2.939596234676629e-6,1.5459829783044873e-5,-8.88292799737103e-7,4.59214316891678e-4,-7.755866424733535e-6,-1.5349015441914343e-4,4.092319788534942e-5,-2.288086174679257e-6,7.420352636180848e-5,2.417878011148649e-5,-2.7657210157004452e-5,3.857923403871091e-4,2.012224329229644e-5,-1.5008199651531228e-6,6.06467827143492e-7,1.4524091749910862e-6,-1.239492459461935e-5,-9.690023584040839e-7,-7.934697517141201e-5,-6.531591207759377e-5,2.2927470183829583e-5,-4.2170223439107364e-4,-4.622965429657392e-5,5.271471820259922e-7,2.6057352490494826e-6,-3.4686130521041715e-6,1.6206250121429778e-6,5.731097415187998e-6
-9.084594265815044e-4,1.6868484840730967e-5,-1.4004842899620717e-6,1.7853586149538384e-5,1.2352698815150365e-4,7.072959264994639e-5,5.929905130846281e-5,-7.59838845479606e-5,-1.0012204206533045e-4,-8.727499446280574e-5,-1.762389435460225e-5,7.389720854891239e-5,1.5159357709898972e-5,7.145469857015806e-5,-1.7072943153448303e-4,-1.9291698947713852e-6,4.927792734301932e-9,-2.9063937284503425e-5,-3.598938747606036e-6,2.2158255695305756e-5,7.556690360637583e-5,3.6935663871892e-5,0.002107957806264952,-1.708102456403903e-5,-5.1621456801521033e-5,-1.9674545556072426e-5,-1.0795945540004794e-6,-3.9847764941342724e-5,3.4876550400892245e-5,9.55639455175128e-6,1.8709815164837053e-5,-3.727844109228655e-6,2.66125381316623e-4,3.0493552455329036e-5,6.913613039054832e-6,-1.0506984578803006e-5,-1.195747787251118e-5,-1.4551060827589873e-4,4.6223610603791775e-6,-9.499916612613188e-6,5.822720165556949e-6,4.919520176386611e-6,1.922028306044761e-7,-2.400864812779727e-6,6.8163755112197765e-6,-3.114138905841983e-6,1.086244012797835e-6,-4.529224029629476e-6,-5.043622466802017e-6,-2.6676257695303374e-6,-2.46583513665632e-6,1.6521154391794362e-5,-7.086252654402216e-6,2.1246244821034326e-4,2.7051802963024995e-5,2.5361638558735655e-4,9.691771941473106e-5,-5.889158397467924e-6,-3.199059200248338e-5,-3.0312210850345498e-5,2.30934885418871e-5,2.0122243292330656e-5,5.155239169491572e-4,5.861392389322844e-7,8.620919224019476e-7,-1.4108087609972576e-7,-5.018058316688987e-7,-1.3776763666629965e-5,4.448270068340549e-5,1.857093204949804e-5,-1.864354877323435e-5,-4.2926113780095455e-5,-5.953280072120372e-4,-9.855542817366066e-6,-9.944756173011653e-6,-9.807426815460851e-6,4.250242432341021e-6,1.9228528621705934e-5
7.1001538254847814e-6,-4.415472961048822e-8,-1.8738428447689964e-6,1.76649004655803e-6,2.029039377162083e-6,-9.254574899266642e-7,-1.3325466496003422e-7,-1.5122643397845749e-6,-2.6303491848540855e-6,-2.882997482921586e-6,-3.4441299080067198e-6,-1.2991862554703563e-6,-3.3371046120426862e-6,-5.06272523843344e-8,-3.5724088771846894e-5,1.9500859010048335e-7,-1.5630425673306893e-9,1.0122284782669653e-6,1.9229447021777654e-7,4.004198662292043e-7,-4.769561646510788e-6,-2.047688604660947e-7,1.1833982923966828e-6,3.4969532027984796e-7,4.246555692728821e-7,3.5311967226570026e-7,-5.758148120447421e-7,2.011051406838514e-8,-2.135348950661434e-7,5.224341626314124e-7,-9.670750740874523e-8,1.2470958595564604e-6,-3.8759181617445756e-6,3.5695341860216487e-7,-2.930029866097712e-8,3.210685016855939e-7,9.31422782946857e-7,4.18516390048873e-6,-1.5678247753019592e-7,-3.0479865755677697e-8,-1.4130409320035341e-7,3.252262727495203e-7,-2.1044401661420427e-7,7.913419923280808e-8,1.2453149348177842e-7,2.7167824185522565e-8,1.511742711425582e-10,-4.795727650533611e-8,-1.2623985033466476e-7,-6.518868623668979e-8,-1.6228206698576964e-7,2.8252386929835436e-7,1.1734970209314973e-7,-6.817124108334358e-6,1.724526924068378e-7,1.97241312186477e-6,3.833646325587422e-6,5.1147305522949985e-8,-7.518004228465266e-6,-1.4569752580741362e-6,-3.875225041752638e-7,-1.5008199651537515e-6,5.861392389325896e-7,2.784503111576266e-7,2.9283857763489793e-8,2.4794224939340496e-8,4.5244347421180674e-8,-5.19787637618353e-8,8.646894167949302e-6,1.6904454136302203e-6,2.831481682386768e-7,1.6035070275069661e-6,-3.0421628418619603e-7,-1.5753097809225648e-7,-1.4821342370990917e-7,1.320033139492877e-7,-6.737842503830942e-7,1.540243146214675e-7
4.0926626999131686e-06,-4.233261405308965e-6,-4.594254357267582e-6,-2.287378876600457e-7,-2.375035700660702e-6,-3.4209822586543323e-6,-2.6281348453038095e-6,-5.3872599243375324e-6,-1.8120592730203906e-6,-3.470774056479241e-6,-4.987520762160348e-6,1.2106467508237045e-6,-2.0107786928695734e-7,-4.415268742268334e-6,3.161904750976018e-6,6.331278371634123e-7,-7.361360266102412e-9,-2.913378799600109e-6,-2.0036501877673765e-6,-3.8515038209162374e-06,-5.008812895252727e-5,-4.24380800450268e-5,-7.554974509805961e-7,-1.2377001632615137e-7,-6.437199108054786e-7,-3.1098313961090756e-6,-5.264995188802636e-7,-1.5797268889969976e-6,4.9255596979849e-7,2.68959079824602e-7,1.713854900851455e-6,-2.15021965511898e-6,-4.6382885421717964e-07,2.543508491893128e-7,2.1915673390210435e-7,4.775979513485638e-7,-8.135197860462746e-7,1.0636276374565927e-5,-3.766240232971961e-7,3.779751193961562e-7,-1.368917319920611e-7,1.1573626641612406e-7,-2.7634479980918856e-7,1.574809828454571e-8,-7.115237607613651e-8,4.938437498069127e-8,-1.4423927716575013e-7,4.006709087482043e-8,-3.297884017691843e-7,7.745904468860075e-8,2.425922688117461e-7,2.8163680622319586e-7,1.4451769900090073e-7,-1.2833834354101355e-5,-1.3416358768934746e-7,-7.573341630020096e-7,-1.1038457381462985e-6,2.6238645885505787e-7,-5.157386171684307e-7,-1.3844623753967092e-5,-1.105453155458921e-5,6.064678271390854e-7,8.620919224021307e-7,2.9283857763406897e-8,5.963100283563932e-7,4.910140409722088e-7,-5.687108051095262e-8,-2.851694355779676e-8,-5.7736427991529e-8,1.4064092649359989e-5,1.1356330627320274e-5,-5.127710561026581e-8,-4.991190483123004e-7,-1.2634459486016499e-8,-3.340874024475179e-7,-6.994283152311205e-7,8.585406590197707e-8,4.217456668603649e-7
-1.0355648955060608e-5,-1.6308426273076486e-6,-2.408713230572233e-6,1.4612803678367685e-6,1.190081558407248e-6,2.4819141633223285e-7,-1.34036439380104e-6,-1.970834905306883e-6,1.81448437429495e-6,-1.2675939547573222e-6,-2.3958266090721412e-6,1.7571857502198281e-7,1.065416265877117e-6,-3.1402528574187394e-6,-5.1531894157794205e-6,5.389623098716674e-7,-6.137104787235843e-9,-1.6794244002923881e-6,-5.713152500368001e-7,-4.006345755793843e-6,-2.827856074268973e-5,-7.338068651253835e-5,3.7747927385316965e-6,-4.2236735452846346e-7,-5.630828473223118e-7,-1.8717443104458921e-6,1.8611970211012713e-7,-1.4115713879933605e-6,1.3148532217132963e-6,6.362970472351166e-7,9.101182177290041e-7,-2.4259194206740193e-6,2.0295774266000596e-5,3.2622449019537524e-7,8.166826074106945e-7,6.271383279558599e-7,-7.076674506114132e-7,1.185688563753767e-5,-4.2615421213192535e-7,4.336603967021233e-7,3.025051133551333e-8,3.444778142480028e-7,-1.9428083448543702e-7,5.7482095487500984e-8,-5.3645780009159456e-8,7.324335547595002e-8,-1.8850786180584865e-7,-9.758862477781511e-8,-3.961092983447305e-7,-3.525861392023725e-8,1.511323694974049e-7,5.272839980628264e-7,6.112047968645056e-8,-1.539015526329636e-5,-4.5691250599014765e-7,-1.0032025032609901e-5,5.157906974136859e-6,3.092148680482965e-7,-2.2820668738712812e-8,-1.1755173794065985e-5,-1.5222849459057614e-5,1.4524091749857573e-6,-1.4108087609790872e-7,2.4794224939242094e-8,4.910140409723266e-7,6.759594007491147e-7,-1.0697483670863256e-7,1.0687647722154357e-9,4.0347677633612153e-7,1.0660956960171556e-5,1.7136373018375167e-5,-2.740106960524097e-6,-2.9765506542250207e-7,1.2868585689031227e-8,-8.369029666922348e-8,-1.0413319345735238e-6,2.11086766220968e-8,3.6007079507117067e-7
